"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","tempF"
"LE1.3",2025-07-01,2,83.12,7.9,5.6,18900,11.2,NA,NA,83.12
"LE1.3",2025-07-01,3,82.94,7.9,5.5,18900,11.2,NA,NA,82.94
"LE1.3",2025-07-01,6,82.4,7.8,5,19200,11.3,NA,NA,82.4
"LE1.3",2025-07-01,9,80.96,7.6,3.4,19800,11.8,NA,NA,80.96
"LE1.3",2025-07-01,12,80.06,7.5,2.8,20300,12.1,NA,NA,80.06
"LE1.3",2025-07-01,15,78.44,7.4,2.1,21300,12.8,NA,NA,78.44
"LE1.3",2025-07-01,18,77.72,7.4,1.8,21700,13,NA,NA,77.72
"LE1.3",2025-07-01,21,77.36,7.4,1.6,22100,13.3,NA,NA,77.36
"LE1.3",2025-07-01,23,77,7.3,1.5,22400,13.4,NA,NA,77
"LE1.2",2025-07-01,0.5,85.1,8.1,7.8,18400,10.8,NA,"1.3",85.1
"LE1.2",2025-07-01,1,84.92,8.1,7.7,18400,10.8,NA,NA,84.92
"LE1.2",2025-07-01,2,84.92,8.1,7.5,18400,10.8,NA,NA,84.92
"LE1.2",2025-07-01,3,84.74,8.1,7.2,18400,10.8,NA,NA,84.74
"LE1.2",2025-07-01,6,82.04,7.3,2.4,18900,11.2,NA,NA,82.04
"LE1.2",2025-07-01,9,81.86,7.3,2.2,19000,11.3,NA,NA,81.86
"LE1.2",2025-07-01,12,79.7,7.4,2.2,24000,12.2,NA,NA,79.7
"LE1.2",2025-07-01,15,78.26,7.3,1.8,21500,12.9,NA,NA,78.26
"LE1.2",2025-07-01,16,78.08,7.3,1.8,21600,13,NA,NA,78.08
"LE1.1",2025-07-02,0.5,84.38,7.6,5.8,16500,9.6,NA,"0.7",84.38
"LE1.1",2025-07-02,1,84.38,7.6,5.9,16500,9.6,NA,NA,84.38
"LE1.1",2025-07-02,2,84.2,7.4,4.9,16700,9.7,NA,NA,84.2
"LE1.1",2025-07-02,3,83.66,7.3,4.6,17100,10,NA,NA,83.66
"LE1.1",2025-07-02,6,82.22,7.1,0.9,18700,11.1,NA,NA,82.22
"LE1.1",2025-07-02,9,80.78,7.2,0.8,19900,11.8,NA,NA,80.78
"LE1.1",2025-07-02,11,78.62,7.2,0.9,21600,12.9,NA,NA,78.62
"RET1.1",2025-07-02,0.5,84.2,7.3,5,13500,7.8,NA,"0.6",84.2
"RET1.1",2025-07-02,1,84.38,7.3,4.9,13500,7.8,NA,NA,84.38
"RET1.1",2025-07-02,2,84.38,7.3,4.6,13600,7.8,NA,NA,84.38
"RET1.1",2025-07-02,3,84.38,7.3,4.4,14100,8.1,NA,NA,84.38
"RET1.1",2025-07-02,6,82.76,7.1,0.7,17700,10.4,NA,NA,82.76
"RET1.1",2025-07-02,9,82.4,7.1,0.6,17900,10.5,NA,NA,82.4
"RET1.1",2025-07-02,11,82.4,7.1,0.6,17900,10.5,NA,NA,82.4
"TF1.7",2025-07-02,0.5,84.38,7.3,5.7,4890,2.6,NA,"0.3",84.38
"TF1.7",2025-07-02,1,85.1,7.3,4.9,6300,3.4,NA,NA,85.1
"TF1.7",2025-07-02,2,85.46,7.2,4.5,7720,4.2,NA,NA,85.46
"TF1.6",2025-07-02,0.5,85.46,7,4.3,671,0.3,NA,"0.3",85.46
"TF1.6",2025-07-02,1,85.46,7,4.3,673,0.3,NA,NA,85.46
"TF1.6",2025-07-02,2,85.46,7,4.3,663,0.3,NA,NA,85.46
"TF1.6",2025-07-02,3,85.46,7,4.3,678,0.3,NA,NA,85.46
"TF1.5",2025-07-02,0.5,85.1,6.9,5.2,273,0.1,NA,"0.3",85.1
"TF1.5",2025-07-02,1,84.92,6.9,4.8,273,0.1,NA,NA,84.92
"TF1.5",2025-07-02,2,84.92,6.9,4.8,273,0.1,NA,NA,84.92
"TF1.5",2025-07-02,3,84.92,6.9,4.7,273,0.1,NA,NA,84.92
"TF1.5",2025-07-02,6,84.74,7,4.8,274,0.1,NA,NA,84.74
"TF1.5",2025-07-02,9,84.74,7,4.8,274,0.1,NA,NA,84.74
"TF1.4",2025-07-01,0,84.38,6.9,5,258,0.1,NA,"0.3",84.38
"TF1.3",2025-07-01,0,84.56,6.9,5.2,308,0.1,NA,"0.3",84.56
"TF1.2",2025-07-01,0,78.26,7.2,6.8,281,0.1,NA,NA,78.26
"TF1.0",2025-07-01,0,80.42,7.4,6.9,417,0.2,NA,NA,80.42
"WXT0001",2025-07-01,0,83.12,6.9,4.7,274,0.1,NA,"0.3",83.12
"RET2.4",2025-07-07,0.5,82.76,8,7.1,9810,5.5,NA,"0.7",82.76
"RET2.4",2025-07-07,1,82.76,8,6.8,9900,5.6,NA,NA,82.76
"RET2.4",2025-07-07,2,82.76,8,6.6,10200,5.7,NA,NA,82.76
"RET2.4",2025-07-07,3,82.58,7.9,6.2,10700,6,NA,NA,82.58
"RET2.4",2025-07-07,4,82.04,7.7,5.3,11500,6.5,NA,NA,82.04
"RET2.4",2025-07-07,5,82.04,7.7,5.1,11700,6.7,NA,NA,82.04
"RET2.4",2025-07-07,6,81.32,7.3,4.2,11900,6.7,NA,NA,81.32
"RET2.4",2025-07-07,7,80.42,7.2,2.4,13400,7.6,NA,NA,80.42
"RET2.4",2025-07-07,8,79.7,7.1,1.5,14200,8.2,NA,NA,79.7
"RET2.4",2025-07-07,9,79.34,7.1,1.1,14800,8.4,NA,NA,79.34
"RET2.4",2025-07-07,10,79.34,7.1,0.9,15300,9.8,NA,NA,79.34
"RET2.4",2025-07-07,11,78.8,7.1,0.5,15700,9.1,NA,NA,78.8
"RET2.4",2025-07-07,12,78.8,7.1,0.6,15700,9.2,NA,NA,78.8
"RET2.4",2025-07-07,13,78.26,7.1,0.3,16600,9.7,NA,NA,78.26
"RET2.4",2025-07-07,14,78.44,7.1,0.3,16600,9.7,NA,NA,78.44
"RET2.4",2025-07-07,15,78.26,7.1,0.3,16700,9.8,NA,NA,78.26
"RET2.4",2025-07-07,16,78.26,7.1,0.3,16800,9.9,NA,NA,78.26
"RET2.2",2025-07-07,0.5,83.48,7.4,5.4,4040,2.1,NA,"0.5",83.48
"RET2.2",2025-07-07,2.3,83.3,7.4,5.2,4600,2.4,NA,NA,83.3
"RET2.2",2025-07-07,4.6,83.3,7.4,5.1,4730,2.5,NA,NA,83.3
"RET2.2",2025-07-07,6.9,83.12,7.3,4.6,5280,2.8,NA,NA,83.12
"RET2.2",2025-07-07,8.7,82.94,7.3,4.3,5580,3,NA,NA,82.94
"RET2.1",2025-07-07,0.5,85.1,7.7,7.3,264,0.1,NA,"0.7",85.1
"RET2.1",2025-07-07,4.6,84.92,7.7,7.1,284,0.1,NA,NA,84.92
"RET2.1",2025-07-07,5.8,84.92,7.7,7,298,0.1,NA,NA,84.92
"TF2.4",2025-07-07,0.5,85.46,7.7,7.4,240,0.1,NA,"0.5",85.46
"TF2.4",2025-07-07,4.8,85.28,7.6,7.2,240,0.1,NA,NA,85.28
"TF2.4",2025-07-07,7.8,85.28,7.6,7.1,241,0.1,NA,NA,85.28
"MAT0016",2025-07-07,0.5,86.54,7.8,7.1,225,0.1,NA,"0.5",86.54
"MAT0016",2025-07-07,1,86.36,7.8,7,225,0.1,NA,NA,86.36
"MAT0016",2025-07-07,2,86.18,7.8,6.9,225,0.1,NA,NA,86.18
"MAT0016",2025-07-07,3,86.18,7.9,7.1,228,0.1,NA,NA,86.18
"MAT0016",2025-07-07,4,86,7.9,7.2,229,0.1,NA,NA,86
"TF2.3",2025-07-07,0.5,85.82,7.6,6.4,295,0.1,NA,"0.7",85.82
"TF2.3",2025-07-07,2.3,85.46,7.6,6.3,295,0.1,NA,NA,85.46
"TF2.3",2025-07-07,4.6,85.46,7.6,6.2,295,0.1,NA,NA,85.46
"TF2.3",2025-07-07,6.9,85.46,7.6,6.2,295,0.1,NA,NA,85.46
"TF2.3",2025-07-07,9.1,85.46,7.6,6.2,295,0.1,NA,NA,85.46
"TF2.3",2025-07-07,12,85.46,7.6,6.1,295,0.1,NA,NA,85.46
"TF2.2",2025-07-07,0.5,85.28,7.8,7.1,313,0.2,NA,"0.6",85.28
"TF2.2",2025-07-07,4.6,84.38,7.7,6.4,319,0.2,NA,NA,84.38
"TF2.2",2025-07-07,6.7,84.38,7.7,6.3,319,0.2,NA,NA,84.38
"TF2.1",2025-07-07,0.5,84.56,7.8,7.2,321,0.2,NA,"0.5",84.56
"TF2.1",2025-07-07,4.6,84.38,7.8,7.1,322,0.2,NA,NA,84.38
"TF2.1",2025-07-07,9.1,84.2,7.8,7.1,324,0.2,NA,NA,84.2
"TF2.1",2025-07-07,13.7,84.2,7.8,7.1,327,0.2,NA,NA,84.2
"TF2.1",2025-07-07,16.7,84.2,7.8,7.1,327,0.2,NA,NA,84.2
"XFB1986",2025-07-07,0.5,86.36,7.8,7.7,273,0.1,NA,"0.4",86.36
"PIS0033",2025-07-07,0,77,7.1,6.7,288,0.2,NA,NA,77
"MAT0078",2025-07-07,0,77.36,6.8,5.7,168,0.1,NA,NA,77.36
"CB7.1",2025-07-14,1,85.6706,8.43,9.21,25394,15.38,"BAY892","",85.6706
"CB7.1",2025-07-14,2,85.5752,8.42,9.2,25413,15.4,"BAY892","",85.5752
"CB7.1",2025-07-14,3,84.8408,8.27,8.15,26359,16.04,"BAY892","",84.8408
"CB7.1",2025-07-14,4,84.6518,8.17,7.3,26905,16.4,"BAY892","",84.6518
"CB7.1",2025-07-14,5,84.5312,8.12,6.86,27174,16.58,"BAY892","",84.5312
"CB7.1",2025-07-14,6,84.092,7.99,5.68,27585,16.87,"BAY892","",84.092
"CB7.1",2025-07-14,7,83.6726,7.88,4.69,27796,17.01,"BAY892","",83.6726
"CB7.1",2025-07-14,8,83.165,7.75,3.81,28883,17.75,"BAY892","",83.165
"CB7.1",2025-07-14,9,82.346,7.62,2.95,30712,19,"BAY892","",82.346
"CB7.1",2025-07-14,10,81.6494,7.55,2.46,32206,20.03,"BAY892","",81.6494
"CB7.1",2025-07-14,11,81.5342,7.55,2.65,32697,20.37,"BAY892","",81.5342
"CB7.1",2025-07-14,12,81.392,7.51,2.05,32539,20.26,"BAY892","",81.392
"CB7.1",2025-07-14,13,81.2714,7.52,2.1,32861,20.48,"BAY892","",81.2714
"CB7.1",2025-07-14,14,81.1922,7.53,2.22,33167,20.7,"BAY892","",81.1922
"CB7.1",2025-07-14,15,81.113,7.54,2.35,33437,20.88,"BAY892","",81.113
"CB7.1",2025-07-14,16,81.0338,7.55,2.5,33641,21.02,"BAY892","",81.0338
"CB7.1N",2025-07-14,1,85.7102,8.24,8.01,24727,14.94,"BAY892","",85.7102
"CB7.1N",2025-07-14,2,85.2674,8.21,7.83,24318,14.68,"BAY892","",85.2674
"CB7.1N",2025-07-14,3,85.3466,8.21,7.84,24411,14.74,"BAY892","",85.3466
"CB7.1N",2025-07-14,4,85.4132,8.22,7.9,24474,14.78,"BAY892","",85.4132
"CB7.1N",2025-07-14,5,85.5014,8.22,7.95,24561,14.83,"BAY892","",85.5014
"CB7.1N",2025-07-14,6,85.3448,8.22,7.92,24615,14.87,"BAY892","",85.3448
"CB7.1N",2025-07-14,7,85.2494,8.22,7.89,24641,14.89,"BAY892","",85.2494
"CB7.1N",2025-07-14,8,85.1792,8.22,7.86,24662,14.9,"BAY892","",85.1792
"CB7.1N",2025-07-14,9,85.046,8.22,7.81,24703,14.93,"BAY892","",85.046
"CB7.1N",2025-07-14,10,84.9038,8.22,7.75,24751,14.96,"BAY892","",84.9038
"CB7.1N",2025-07-14,11,84.659,8.21,7.61,24875,15.05,"BAY892","",84.659
"CB7.1N",2025-07-14,12,84.6302,8.21,7.5,24914,15.08,"BAY892","",84.6302
"CB7.1N",2025-07-14,13,84.461,8.18,7.14,25100,15.2,"BAY892","",84.461
"CB7.1N",2025-07-14,14,83.6798,7.87,4.88,26102,15.88,"BAY892","",83.6798
"CB7.1N",2025-07-14,15,83.6474,7.86,4.85,26123,15.89,"BAY892","",83.6474
"CB7.1N",2025-07-14,16,83.6528,7.87,4.88,26093,15.87,"BAY892","",83.6528
"CB7.1N",2025-07-14,17,83.6204,7.87,4.89,26114,15.88,"BAY892","",83.6204
"CB7.1N",2025-07-14,18,83.5952,7.87,4.85,26162,15.92,"BAY892","",83.5952
"CB7.1N",2025-07-14,19,83.543,7.84,4.67,26276,15.99,"BAY892","",83.543
"CB7.1N",2025-07-14,20,83.4098,7.8,4.38,26597,16.21,"BAY892","",83.4098
"CB7.1N",2025-07-14,21,83.3954,7.78,4.25,26634,16.23,"BAY892","",83.3954
"CB7.1N",2025-07-14,22,83.2316,7.73,3.89,27015,16.49,"BAY892","",83.2316
"CB7.1N",2025-07-14,23,83.2298,7.73,3.9,27024,16.5,"BAY892","",83.2298
"CB7.1N",2025-07-14,24,83.2874,7.74,3.97,26894,16.41,"BAY892","",83.2874
"CB7.1S",2025-07-14,1,85.6508,8.34,8.11,26376,16.04,"BAY892","",85.6508
"CB7.1S",2025-07-14,2,85.0964,8.35,8.22,26462,16.1,"BAY892","",85.0964
"CB7.1S",2025-07-14,3,85.4834,8.23,7.74,28008,17.13,"BAY892","",85.4834
"CB7.1S",2025-07-14,4,85.0874,8.19,7.42,28640,17.56,"BAY892","",85.0874
"CB7.1S",2025-07-14,5,84.7922,8.17,7.23,28817,17.69,"BAY892","",84.7922
"CB7.1S",2025-07-14,6,83.9732,8.11,6.79,29874,18.41,"BAY892","",83.9732
"CB7.1S",2025-07-14,7,80.9978,7.76,4.17,34645,21.72,"BAY892","",80.9978
"CB7.1S",2025-07-14,8,80.8952,7.75,4.1,34807,21.83,"BAY892","",80.8952
"CB7.1S",2025-07-14,9,80.8484,7.75,4.08,34886,21.89,"BAY892","",80.8484
"CB7.1S",2025-07-14,10,80.699,7.73,3.95,35120,22.05,"BAY892","",80.699
"CB7.1S",2025-07-14,11,79.7918,7.63,3.24,36499,23.02,"BAY892","",79.7918
"CB7.1S",2025-07-14,12,79.745,7.62,3.27,36579,23.08,"BAY892","",79.745
"CB7.1S",2025-07-14,13,79.7774,7.63,3.27,36525,23.04,"BAY892","",79.7774
"CB7.1S",2025-07-14,14,79.7612,7.63,3.26,36552,23.06,"BAY892","",79.7612
"CB7.1S",2025-07-14,15,79.754,7.62,3.29,36564,23.07,"BAY892","",79.754
"CB7.1S",2025-07-14,16,79.7504,7.62,3.33,36574,23.08,"BAY892","",79.7504
"CB7.2",2025-07-14,1,85.2458,8.35,7.89,26459,16.1,"BAY892","",85.2458
"CB7.2",2025-07-14,2,85.2134,8.34,7.9,26448,16.09,"BAY892","",85.2134
"CB7.2",2025-07-14,3,84.7724,8.26,7.72,28558,17.51,"BAY892","",84.7724
"CB7.2",2025-07-14,4,83.543,8.14,7.09,30308,18.71,"BAY892","",83.543
"CB7.2",2025-07-14,5,83.7698,8.13,7.07,31543,19.55,"BAY892","",83.7698
"CB7.2",2025-07-14,6,82.0184,7.96,5.82,34124,21.35,"BAY892","",82.0184
"CB7.2",2025-07-14,7,80.2652,7.86,5.1,36197,22.81,"BAY892","",80.2652
"CB7.2",2025-07-14,8,77.882,7.78,4.69,38454,24.42,"BAY892","",77.882
"CB7.2",2025-07-14,9,77.8352,7.78,4.67,38480,24.44,"BAY892","",77.8352
"CB7.2",2025-07-14,10,77.72,7.76,4.6,38551,24.49,"BAY892","",77.72
"CB7.2",2025-07-14,11,77.7002,7.77,4.49,38551,24.49,"BAY892","",77.7002
"CB7.2",2025-07-14,12,77.549,7.77,4.48,38667,24.57,"BAY892","",77.549
"CB7.2",2025-07-14,13,77.45,7.77,4.47,38747,24.63,"BAY892","",77.45
"CB7.2",2025-07-14,14,77.3528,7.77,4.44,38822,24.68,"BAY892","",77.3528
"CB7.2",2025-07-14,15,77.1764,7.77,4.44,38965,24.78,"BAY892","",77.1764
"CB7.2",2025-07-14,16,76.9946,7.77,4.45,39115,24.89,"BAY892","",76.9946
"CB7.2",2025-07-14,17,76.8506,7.77,4.46,39230,24.97,"BAY892","",76.8506
"CB7.2",2025-07-14,18,76.5428,7.76,4.49,39482,25.16,"BAY892","",76.5428
"CB7.2",2025-07-14,19,76.2872,7.76,4.5,39696,25.31,"BAY892","",76.2872
"CB7.2",2025-07-14,20,76.2152,7.75,4.51,39762,25.36,"BAY892","",76.2152
"CB7.2",2025-07-14,21,76.217,7.74,4.52,39763,25.36,"BAY892","",76.217
"CB7.2",2025-07-14,22,76.2116,7.74,4.56,39776,25.37,"BAY892","",76.2116
"CB7.2E",2025-07-14,1,84.3656,8.3,7.47,28480,17.46,"BAY892","",84.3656
"CB7.2E",2025-07-14,2,83.9822,8.22,7.26,29263,18,"BAY892","",83.9822
"CB7.2E",2025-07-14,3,83.0264,8.11,6.83,31602,19.6,"BAY892","",83.0264
"CB7.2E",2025-07-14,4,82.4972,8.02,6.19,33223,20.72,"BAY892","",82.4972
"CB7.2E",2025-07-14,5,79.385,7.83,4.79,37159,23.49,"BAY892","",79.385
"CB7.2E",2025-07-14,6,79.2986,7.83,4.8,37231,23.54,"BAY892","",79.2986
"CB7.2E",2025-07-14,7,79.1834,7.83,4.8,37341,23.62,"BAY892","",79.1834
"CB7.2E",2025-07-14,8,79.124,7.83,4.81,37396,23.66,"BAY892","",79.124
"CB7.2E",2025-07-14,9,79.07,7.83,4.8,37446,23.7,"BAY892","",79.07
"CB7.2E",2025-07-14,10,78.9728,7.82,4.75,37528,23.75,"BAY892","",78.9728
"CB7.2E",2025-07-14,11,78.9566,7.82,4.74,37544,23.77,"BAY892","",78.9566
"CB7.2E",2025-07-14,12,78.9368,7.81,4.74,37563,23.78,"BAY892","",78.9368
"CB7.2E",2025-07-14,13,78.944,7.81,4.78,37569,23.78,"BAY892","",78.944
"CB7.3",2025-07-14,1,82.6988,8.13,7.21,31346,19.43,"BAY892","",82.6988
"CB7.3",2025-07-14,2,82.6736,8.14,7.23,31488,19.53,"BAY892","",82.6736
"CB7.3",2025-07-14,3,81.0356,8.04,6.85,35105,22.04,"BAY892","",81.0356
"CB7.3",2025-07-14,4,79.9808,8,6.66,36707,23.17,"BAY892","",79.9808
"CB7.3",2025-07-14,5,76.4924,7.93,6.48,40366,25.79,"BAY892","",76.4924
"CB7.3",2025-07-14,6,76.3682,7.93,6.56,41032,26.26,"BAY892","",76.3682
"CB7.3",2025-07-14,7,76.3052,7.93,6.58,41168,26.36,"BAY892","",76.3052
"CB7.3",2025-07-14,8,76.0622,7.93,6.53,41226,26.4,"BAY892","",76.0622
"CB7.3",2025-07-14,9,74.4116,7.9,6.27,41953,26.94,"BAY892","",74.4116
"CB7.3",2025-07-14,10,73.7492,7.88,6.17,42408,27.27,"BAY892","",73.7492
"CB7.3",2025-07-14,11,72.0842,7.85,6.05,43652,28.17,"BAY892","",72.0842
"CB7.3",2025-07-14,12,71.9762,7.84,6.1,43722,28.22,"BAY892","",71.9762
"CB7.3",2025-07-14,13,71.7386,7.84,6.11,43920,28.37,"BAY892","",71.7386
"CB7.3E",2025-07-14,1,83.057,8.15,7.24,32579,20.27,"BAY892","",83.057
"CB7.3E",2025-07-14,2,82.769,8.13,7.03,33545,20.94,"BAY892","",82.769
"CB7.3E",2025-07-14,3,78.7658,7.94,6.01,38084,24.15,"BAY892","",78.7658
"CB7.3E",2025-07-14,4,76.496,7.88,5.78,40140,25.63,"BAY892","",76.496
"CB7.3E",2025-07-14,5,76.3304,7.87,5.7,40266,25.72,"BAY892","",76.3304
"CB7.3E",2025-07-14,6,75.983,7.86,5.61,40414,25.83,"BAY892","",75.983
"CB7.3E",2025-07-14,7,75.938,7.86,5.57,40434,25.84,"BAY892","",75.938
"CB7.3E",2025-07-14,8,75.4484,7.84,5.44,40861,26.15,"BAY892","",75.4484
"CB7.3E",2025-07-14,9,75.3764,7.84,5.39,40946,26.21,"BAY892","",75.3764
"CB7.3E",2025-07-14,10,75.389,7.84,5.41,40901,26.18,"BAY892","",75.389
"CB7.3E",2025-07-14,11,75.4286,7.84,5.38,40925,26.19,"BAY892","",75.4286
"CB7.3E",2025-07-14,12,75.2954,7.84,5.37,41089,26.31,"BAY892","",75.2954
"CB7.3E",2025-07-14,13,75.3044,7.84,5.36,41108,26.32,"BAY892","",75.3044
"CB7.3E",2025-07-14,14,75.2936,7.84,5.35,41180,26.37,"BAY892","",75.2936
"CB7.3E",2025-07-14,15,75.1028,7.83,5.29,41348,26.5,"BAY892","",75.1028
"CB7.3E",2025-07-14,16,74.8976,7.82,5.26,41469,26.58,"BAY892","",74.8976
"CB7.3E",2025-07-14,17,74.8238,7.81,5.24,41500,26.61,"BAY892","",74.8238
"CB7.3E",2025-07-14,18,74.7662,7.81,5.24,41528,26.63,"BAY892","",74.7662
"CB7.3N",2025-07-14,1,83.4908,8.15,7.41,31389,19.45,"BAY892","",83.4908
"CB7.3N",2025-07-14,29,74.5484,7.78,5.1,41863,26.87,"BAY892","",74.5484
"CB7.3N",2025-07-14,30,74.57,7.78,5.1,41894,26.89,"BAY892","",74.57
"CB7.3N",2025-07-14,31,74.5592,7.78,5.1,41897,26.89,"BAY892","",74.5592
"CB7.3N",2025-07-14,32,74.579,7.78,5.11,41944,26.92,"BAY892","",74.579
"CB7.3N",2025-07-14,33,74.552,7.79,5.13,41979,26.95,"BAY892","",74.552
"CB7.3N",2025-07-14,34,74.5376,7.79,5.13,41991,26.96,"BAY892","",74.5376
"CB7.3N",2025-07-14,35,74.5142,7.79,5.13,42005,26.97,"BAY892","",74.5142
"CB7.3N",2025-07-14,36,74.498,7.79,5.13,42012,26.97,"BAY892","",74.498
"CB7.3N",2025-07-14,37,74.4602,7.78,5.11,42034,26.99,"BAY892","",74.4602
"CB7.3N",2025-07-14,38,74.4512,7.78,5.11,42053,27,"BAY892","",74.4512
"CB8.1",2025-07-14,1,81.536,7.92,6.47,33638,21.02,"BAY892","",81.536
"CB8.1",2025-07-14,2,80.1644,7.91,6.17,35321,22.2,"BAY892","",80.1644
"CB8.1",2025-07-14,3,79.0268,7.85,5.66,36467,23.01,"BAY892","",79.0268
"CB8.1",2025-07-14,4,78.224,7.82,5.39,37127,23.48,"BAY892","",78.224
"CB8.1",2025-07-14,5,74.6402,7.8,5.31,40374,25.81,"BAY892","",74.6402
"CB8.1",2025-07-14,6,74.0606,7.79,5.3,40875,26.17,"BAY892","",74.0606
"CB8.1",2025-07-14,7,73.9184,7.78,5.3,40986,26.25,"BAY892","",73.9184
"CB8.1",2025-07-14,8,70.4228,7.79,5.76,44049,28.47,"BAY892","",70.4228
"EE3.4",2025-07-14,1,86.4356,8.11,7.57,27013,16.46,"BAY892","",86.4356
"EE3.4",2025-07-14,2,86.6714,8.15,7.79,27023,16.46,"BAY892","",86.6714
"EE3.4",2025-07-14,3,86.4806,8.14,7.67,27009,16.45,"BAY892","",86.4806
"EE3.5",2025-07-14,1,86.5256,8.25,7.69,25401,15.38,"BAY892","",86.5256
"EE3.5",2025-07-14,2,84.8588,8.13,7.07,26765,16.31,"BAY892","",84.8588
"EE3.5",2025-07-14,3,84.7976,8.1,6.83,26855,16.37,"BAY892","",84.7976
"EE3.5",2025-07-14,4,84.8066,8.1,6.76,26832,16.35,"BAY892","",84.8066
"EE3.5",2025-07-14,5,84.7616,8.08,6.58,26878,16.38,"BAY892","",84.7616
"EE3.5",2025-07-14,6,84.776,8.07,6.48,26860,16.37,"BAY892","",84.776
"EE3.5",2025-07-14,7,84.4736,8.03,6.08,27169,16.58,"BAY892","",84.4736
"EE3.5",2025-07-14,8,84.2828,7.98,5.7,27360,16.71,"BAY892","",84.2828
"EE3.5",2025-07-14,9,84.0578,7.93,5.31,27627,16.89,"BAY892","",84.0578
"EE3.5",2025-07-14,10,83.9012,7.88,4.91,27909,17.08,"BAY892","",83.9012
"EE3.5",2025-07-14,11,83.9354,7.9,5.04,27826,17.03,"BAY892","",83.9354
"EE3.5",2025-07-14,12,83.4278,7.69,3.91,28516,17.5,"BAY892","",83.4278
"EE3.5",2025-07-14,13,84.1622,7.96,5.6,27524,16.82,"BAY892","",84.1622
"EE3.5",2025-07-14,14,84.2828,7.97,5.68,27417,16.75,"BAY892","",84.2828
"EE3.5",2025-07-14,15,84.0866,7.93,5.36,27615,16.88,"BAY892","",84.0866
"EE3.5",2025-07-14,16,83.4584,7.76,3.96,28530,17.51,"BAY892","",83.4584
"EE3.5",2025-07-14,17,83.2946,7.71,3.64,28781,17.68,"BAY892","",83.2946
"EE3.5",2025-07-14,18,83.0984,7.67,3.32,29102,17.9,"BAY892","",83.0984
"EE3.5",2025-07-14,19,83.0588,7.64,3.09,29154,17.93,"BAY892","",83.0588
"EE3.5",2025-07-14,20,82.985,7.62,2.93,29267,18.01,"BAY892","",82.985
"EE3.5",2025-07-14,21,83.507,7.68,3.76,28452,17.45,"BAY892","",83.507
"EE3.5",2025-07-14,22,83.2928,7.7,3.46,28740,17.65,"BAY892","",83.2928
"EE3.5",2025-07-14,23,82.6142,7.51,2.13,29733,18.33,"BAY892","",82.6142
"EE3.5",2025-07-14,24,82.1372,7.47,1.85,30728,19.01,"BAY892","",82.1372
"EE3.5",2025-07-14,25,82.1156,7.46,1.86,30772,19.04,"BAY892","",82.1156
"CB5.4",2025-07-15,1,83.4008,8.25,7.21,22321,13.38,"BAY892","",83.4008
"CB5.4",2025-07-15,2,83.4368,8.23,7.1,22122,13.25,"BAY892","",83.4368
"CB5.4",2025-07-15,3,84.6374,8.31,7.16,23452,14.11,"BAY892","",84.6374
"CB5.4",2025-07-15,4,84.065,8.08,5.46,24055,14.51,"BAY892","",84.065
"CB5.4",2025-07-15,5,84.7742,8.28,6.78,23668,14.25,"BAY892","",84.7742
"CB5.4",2025-07-15,6,81.7484,7.47,1.83,26134,15.92,"BAY892","",81.7484
"CB5.4",2025-07-15,7,81.4604,7.43,1.63,26372,16.08,"BAY892","",81.4604
"CB5.4",2025-07-15,8,81.5306,7.44,1.6,26326,16.05,"BAY892","",81.5306
"CB5.4",2025-07-15,9,80.8268,7.31,0.75,27247,16.67,"BAY892","",80.8268
"CB5.4",2025-07-15,10,80.3282,7.27,0.37,29110,17.93,"BAY892","",80.3282
"CB5.4",2025-07-15,11,80.492,7.27,0.33,30213,18.68,"BAY892","",80.492
"CB5.4",2025-07-15,12,80.3948,7.27,0.3,30697,19.01,"BAY892","",80.3948
"CB5.4",2025-07-15,13,80.4992,7.28,0.45,29709,18.34,"BAY892","",80.4992
"CB5.4",2025-07-15,14,80.4632,7.27,0.33,29905,18.47,"BAY892","",80.4632
"CB5.4",2025-07-15,15,80.4326,7.31,0.47,32319,20.12,"BAY892","",80.4326
"CB5.4",2025-07-15,16,80.5298,7.32,0.56,32432,20.2,"BAY892","",80.5298
"CB5.4",2025-07-15,17,80.5028,7.32,0.52,32546,20.28,"BAY892","",80.5028
"CB5.4",2025-07-15,18,80.5244,7.33,0.63,32770,20.43,"BAY892","",80.5244
"CB5.4",2025-07-15,19,80.6504,7.36,0.75,32942,20.55,"BAY892","",80.6504
"CB5.4",2025-07-15,20,80.6594,7.36,0.78,32981,20.57,"BAY892","",80.6594
"CB5.4",2025-07-15,21,80.7116,7.38,0.91,33082,20.64,"BAY892","",80.7116
"CB5.4",2025-07-15,22,80.7548,7.4,1.02,33153,20.69,"BAY892","",80.7548
"CB5.4",2025-07-15,23,80.7746,7.41,1.11,33207,20.73,"BAY892","",80.7746
"CB5.4",2025-07-15,24,80.8394,7.45,1.39,33410,20.86,"BAY892","",80.8394
"CB5.4",2025-07-15,25,80.8628,7.47,1.48,33446,20.89,"BAY892","",80.8628
"CB5.4",2025-07-15,26,80.7764,7.45,1.39,33554,20.96,"BAY892","",80.7764
"CB5.4",2025-07-15,27,80.7584,7.47,1.52,33724,21.08,"BAY892","",80.7584
